Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;67317;63850;São José do Rio Preto
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;64289;63850;Americana
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;69445;63850;São Paulo
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;62438;63850;Campinas
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;65493;63850;São Paulo
Hyundai;Hb20;1.0 12V FLEX VISION MANUAL;2021/2022;48937;64100;Salvador
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;65765;64600;Bauru
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;60820;64700;Bauru
Fiat;Argo;1.0 FIREFLY FLEX DRIVE MANUAL;2023/2023;73073;64900;Goiânia
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;70467;64910;São Paulo
Fiat;Argo;1.0 FIREFLY FLEX DRIVE MANUAL;2023/2023;69850;65010;Joinville
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;40367;65020;Santa Maria
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;40367;65020;Porto Alegre
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;77525;65220;Taboão da Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;77525;65220;São Paulo
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;73565;65220;Cascavel
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;50464;65340;Cascavel
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;45213;65530;Rio de Janeiro
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;45213;65530;Niterói
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;73316;65580;Campinas
Hyundai;Hb20;1.0 12V FLEX SENSE MANUAL;2023/2024;68590;65580;Cascavel
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;60960;65600;Canoas
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2023/2024;70135;65620;Cascavel
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;63465;65670;Sorocaba
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;72000;65860;Salvador
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;60300;65900;Bauru
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;51628;65910;Belo Horizonte
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;50455;65910;Santa Maria
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;51628;65910;Belo Horizonte
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;51628;65910;São Paulo
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;51628;65910;Bauru
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;50455;65910;Porto Alegre
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;55176;66000;Recife
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;51372;66000;Belo Horizonte
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;50641;66000;Curitiba
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;58012;66000;São José do Rio Preto
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;54925;66000;Curitiba
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;57862;66000;Salvador
Chevrolet;Onix;1.0 FLEX LT MANUAL;2021/2022;66450;66140;São Paulo
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;42458;66200;Porto Alegre
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;41013;66200;São José do Rio Preto
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;46718;66200;Serra
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;49196;66200;Belo Horizonte
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;47689;66200;Curitiba
Volkswagen;Saveiro;1.6 MSI ROBUST CS 8V FLEX 2P MANUAL;2022/2023;71510;66270;Cuiabá
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;62782;66350;Taboão da Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;62782;66350;Campinas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;66878;66350;Campinas
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;62013;66350;Taboão da Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;62782;66350;Osasco
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;49031;66460;São Paulo
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;41936;66460;Santo André
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2023;45328;66460;Osasco
Volkswagen;Saveiro;1.6 MSI ROBUST CS 8V FLEX 2P MANUAL;2022/2023;71233;66550;Cuiabá
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;70525;66600;São Paulo
Peugeot;208;1.0 FIREFLY FLEX LIKE MANUAL;2023/2024;70135;66600;São Paulo
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;74542;66600;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;40499;66990;Natal
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;55905;67070;Salvador
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;62339;67380;Santo André
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;60716;67380;São Paulo
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;60716;67380;São Paulo
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;58000;67420;Salvador
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;58000;67420;Salvador
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53047;67480;Santos
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53047;67480;São Paulo
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53047;67480;Mogi das Cruzes
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53047;67480;Sorocaba
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;53425;67480;Contagem
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;53425;67480;Belo Horizonte
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;57370;67480;Americana
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;57370;67480;Ribeirão Preto
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;60017;67550;Taboão da Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;60017;67550;Osasco
Hyundai;Hb20;1.0 12V FLEX SENSE MANUAL;2023/2024;40512;67590;São José
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2022/2023;73495;67640;São Paulo
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;46254;67690;Santa Maria
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;46254;67690;Porto Alegre
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;58000;67730;Palmas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;51336;67730;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;55353;67730;Campinas
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;57755;67800;Canoas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;70041;67820;São Luis
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;70748;67820;Santo André
Chevrolet;Onix;1.0 FLEX MANUAL;2024/2024;60209;67930;Contagem
Chevrolet;Onix;1.0 FLEX MANUAL;2024/2024;60209;67930;Belo Horizonte
Chevrolet;Onix;1.0 FLEX MANUAL;2024/2024;41822;67930;Contagem
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;65765;67930;Campinas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;44416;67930;Palmas
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;66001;67930;Taboão da Serra
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;60209;67930;Campo Grande
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2023/2024;63150;67960;Cuiabá
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2023/2024;62223;67960;Cascavel
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;55353;68080;Taboão da Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;52140;68080;São José
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;52942;68080;Mogi das Cruzes
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;52000;68080;São Luis
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;52942;68080;Santos
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;53710;68080;São José do Rio Preto
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;55353;68080;Osasco
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;54244;68080;Sorocaba
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;57988;68080;Rio de Janeiro
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;56805;68160;Osasco
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;58120;68160;Campinas
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53475;68160;São Paulo
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;56805;68160;Taboão da Serra
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;58120;68160;Americana
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53300;68160;São Paulo
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53300;68160;Mogi das Cruzes
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;58120;68160;São José do Rio Preto
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;57776;68160;Santo André
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;53380;68160;Betim
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;57232;68160;Campo Grande
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;50345;68160;Curitiba
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;56492;68200;Porto Alegre
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;56492;68200;Bauru
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;59380;68200;Taboão da Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;61692;68230;São Paulo
Chevrolet;Onix;1.0 FLEX LT MANUAL;2022/2023;66058;68230;Santo André
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;68256;68230;Belo Horizonte
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2021/2021;71423;68230;Joinville
Hyundai;Hb20;1.0 12V FLEX SENSE MANUAL;2023/2024;42434;68270;Belo Horizonte
Hyundai;Hb20;1.0 12V FLEX SENSE MANUAL;2023/2024;42434;68270;Contagem
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;46510;68290;Brasília
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;42270;68290;Santa Maria
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;40118;68290;Belo Horizonte
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;48123;68290;Santos
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;44761;68290;Duque de Caxias
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;40118;68290;Campo Grande
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;41000;68290;Rio de Janeiro
Fiat;Argo;1.0 FLEX MANUAL;2023/2023;48442;68350;Joinville
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;48761;68370;Maceió
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;42895;68370;Santa Maria
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;41876;68370;Contagem
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;40821;68370;Belo Horizonte
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;49305;68370;Palmas
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;48761;68370;Rio de Janeiro
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;44902;68370;Belo Horizonte
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;47710;68370;Osasco
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;43165;68370;São Paulo
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;42431;68370;Porto Alegre
Citroen;C3;1.0 16V FLEX LIVE PACK MANUAL;2023/2024;42895;68370;Porto Alegre
Citroen;C3;1.0 FIREFLY FLEX LIVE PACK MANUAL;2023/2024;45170;68370;Palmas
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;70250;68410;Canoas
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;70250;68410;Porto Alegre
Peugeot;208;1.6 16V FLEX ACTIVE AT6;2022/2023;65582;68470;São Luis
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2021/2022;69275;68580;Joinville
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2021/2022;68754;68580;Joinville
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;42328;68598;Betim
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;53228;68600;Canoas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;60650;68610;Santa Maria
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;64353;68610;Santo André
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;61679;68610;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;65969;68610;Goiânia
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;65969;68610;Uberlândia
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;69703;68610;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;65453;68610;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;64347;68610;Sorocaba
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;60065;68610;Santo André
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;60507;68610;Cuiabá
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;66661;68610;Osasco
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;60075;68610;Sorocaba
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2023/2024;60141;68650;Rio de Janeiro
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2023/2024;69203;68650;Rio de Janeiro
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2023/2024;69203;68650;Rio de Janeiro
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2024/2024;63548;68650;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;72456;68660;Belo Horizonte
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;62333;68680;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2023;73671;68770;Santos
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2023;73671;68770;Mogi das Cruzes
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2022/2023;75000;68770;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2022/2023;75000;68770;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2022/2023;75000;68770;Salvador
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;53465;68783;Betim
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2023;71969;68850;Serra
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2023;72970;68850;Curitiba
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;56575;68870;Taboão da Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;58043;68870;Belém
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;54244;68870;Americana
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;59935;68870;Santo André
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;55529;68870;Contagem
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;59935;68870;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;70000;68900;Salvador
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;70000;68900;Salvador
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;43491;68990;Natal
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;45849;68990;Natal
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;57597;68990;Betim
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;43462;69080;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;47376;69080;Belém
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;44744;69080;João Pessoa
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;44455;69080;Duque de Caxias
Hyundai;Hb20;1.0 12V FLEX SENSE MANUAL;2023/2024;40252;69110;Bauru
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2022/2023;53496;69220;Salvador
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;53000;69240;Bauru
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;53000;69240;Porto Alegre
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;53000;69240;Canoas
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;58580;69240;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;41901;69290;Betim
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;36802;69350;Belém
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;50652;69492;Betim
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2023;63864;69580;Mogi das Cruzes
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2022/2023;53496;69590;Salvador
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2023;64955;69660;Porto Alegre
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2023;68766;69660;Curitiba
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2023;62963;69660;Curitiba
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2022/2023;68000;69720;Salvador
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2023;62135;69720;São José do Rio Preto
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;71212;69772;Betim
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;56331;69820;Contagem
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;56331;69820;Belo Horizonte
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;57239;69820;São José
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;24913;69910;Recife
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;58580;69940;Duque de Caxias
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;51498;69940;São Paulo
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;51498;69940;Americana
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;52315;69940;Joinville
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;52384;69940;Rio de Janeiro
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;N/A;69940;Joinville
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2023;69428;69950;São Paulo
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2023;68005;69950;Porto Alegre
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43854;69990;Natal
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;41155;69990;Natal
Fiat;Cronos;1.0 FIREFLY FLEX DRIVE MANUAL;2022/2023;62444;70010;São Paulo
Fiat;Cronos;1.0 FIREFLY FLEX DRIVE MANUAL;2022/2023;62444;70010;Osasco
Fiat;Cronos;1.0 FIREFLY FLEX DRIVE MANUAL;2022/2023;62444;70010;Taboão da Serra
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;42952;70150;Rio de Janeiro
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;49404;70150;Rio de Janeiro
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;46973;70150;Rio de Janeiro
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;45000;70150;Rio de Janeiro
Peugeot;208;1.0 6V FLEX LIKE MANUAL;2023/2024;46973;70150;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2021/2022;43759;70190;Recife
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2021/2022;68740;70220;Joinville
Volkswagen;Saveiro;1.6 MSI ROBUST CS 8V FLEX 2P MANUAL;2023/2023;60490;70430;Santa Maria
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2022/2023;63460;70430;Palmas
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2022/2023;63605;70430;Salvador
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;72980;70440;Canoas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;52137;70500;Cascavel
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;58235;70500;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;58235;70500;Campinas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;56000;70500;Salvador
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;52365;70500;Porto Alegre
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;52940;70500;Porto Alegre
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;58839;70500;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;51233;70500;Duque de Caxias
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;52800;70500;Porto Alegre
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2023;57115;70530;Belo Horizonte
Hyundai;Hb20;1.0 12V FLEX SENSE MANUAL;2023/2024;58160;70540;São José
Volkswagen;Saveiro;1.6 MSI ROBUST CD 16V FLEX 2P MANUAL;2023/2023;47000;70600;Salvador
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2024/2024;56779;70600;Bauru
Fiat;Cronos;1.0 FIREFLY FLEX DRIVE MANUAL;2022/2023;69901;70710;Uberlândia
Fiat;Cronos;1.0 FIREFLY FLEX DRIVE MANUAL;2022/2023;69901;70710;São José do Rio Preto
Fiat;Cronos;1.0 FIREFLY FLEX DRIVE MANUAL;2022/2023;67460;70710;São Paulo
Fiat;Cronos;1.0 FIREFLY FLEX DRIVE MANUAL;2022/2023;68407;70710;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;49708;70720;Duque de Caxias
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;46235;70720;Ananindeua
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;48900;70720;Duque de Caxias
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43000;70720;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;48531;70720;Ribeirão Preto
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;45682;70720;Contagem
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;47806;70720;Contagem
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;45519;70720;Serra
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;41360;70720;Recife
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;43800;70720;São Luis
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;42328;70720;Contagem
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;41500;70720;Ananindeua
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;57755;70720;Porto Alegre
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;48531;70720;Uberlândia
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;47806;70720;Belo Horizonte
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;57755;70720;Bauru
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43000;70720;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;41000;70720;Salvador
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;44772;70720;Canoas
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43305;70720;Uberlândia
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43305;70720;Brasília
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43000;70720;Belo Horizonte
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43000;70720;Contagem
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;43000;70720;Campo Grande
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;41267;70720;Contagem
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;41267;70720;Belo Horizonte
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;N/A;70720;Joinville
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;N/A;70720;Joinville
Chevrolet;Onix;1.0 FLEX MANUAL;2023/2024;40375;70720;Rio de Janeiro
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;70350;70740;Curitiba
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;71707;70740;Cascavel
Volkswagen;Polo;1.0 MPI MANUAL;2023/2023;71707;70740;Curitiba
Hyundai;Hb20;1.0 12V FLEX SENSE PLUS MANUAL;2023/2024;42898;70760;São José
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;75399;70800;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;69166;70800;Bauru
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2023;58669;70820;Santos
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2023;58669;70820;Osasco
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2023;58669;70820;Campinas
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2023;58669;70820;São Paulo
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2022/2023;43868;70890;Recife
